22/03/2017 10:38:02 a.m.;-0,1710459;-0,01101923;NULL;NULL;NULL;DET
22/03/2017 10:38:06 a.m.;-0,7101294;-0,2734423;NULL;NULL;NULL;BUS
22/03/2017 10:38:06 a.m.;-1,771855;-0,8153408;NULL;NULL;NULL;BUS
22/03/2017 10:38:07 a.m.;-2,829863;-1,341482;NULL;NULL;NULL;BUS
22/03/2017 10:38:08 a.m.;-3,854958;-1,771938;NULL;NULL;NULL;BUS
22/03/2017 10:38:08 a.m.;-4,881859;-2,198164;NULL;NULL;NULL;BUS
22/03/2017 10:38:09 a.m.;-5,908774;-2,62437;NULL;NULL;NULL;BUS
22/03/2017 10:38:09 a.m.;-6,915415;-3,042507;NULL;NULL;NULL;BUS
22/03/2017 10:38:10 a.m.;-7,942361;-3,469077;NULL;NULL;NULL;BUS
22/03/2017 10:38:10 a.m.;-8,983526;-3,833243;NULL;NULL;NULL;BUS
22/03/2017 10:38:11 a.m.;-10,00989;-4,070571;NULL;NULL;NULL;BUS
22/03/2017 10:38:12 a.m.;-11,04884;-4,44839;NULL;NULL;NULL;BUS
22/03/2017 10:38:12 a.m.;-12,09987;-4,870795;NULL;NULL;NULL;BUS
22/03/2017 10:38:13 a.m.;-13,14677;-5,311307;NULL;NULL;NULL;BUS
22/03/2017 10:38:13 a.m.;-14,182;-5,801681;NULL;NULL;NULL;BUS
22/03/2017 10:38:14 a.m.;-15,21126;-6,221041;NULL;NULL;NULL;BUS
22/03/2017 10:38:14 a.m.;-16,22994;-6,589011;NULL;NULL;NULL;BUS
22/03/2017 10:38:15 a.m.;-17,24669;-7,065232;NULL;NULL;NULL;BUS
22/03/2017 10:38:16 a.m.;-18,25009;-7,307864;NULL;NULL;NULL;BUS
22/03/2017 10:38:16 a.m.;-18,25009;-7,307864;-18,54368;-7,492132;101;CAP
22/03/2017 10:38:20 a.m.;-17,72147;-7,304994;NULL;NULL;NULL;CEN
22/03/2017 10:38:20 a.m.;-16,69439;-7,089128;NULL;NULL;NULL;CEN
22/03/2017 10:38:21 a.m.;-15,64308;-6,780391;NULL;NULL;NULL;CEN
22/03/2017 10:38:21 a.m.;-14,58723;-6,416352;NULL;NULL;NULL;CEN
22/03/2017 10:38:22 a.m.;-13,5685;-6,01075;NULL;NULL;NULL;CEN
22/03/2017 10:38:22 a.m.;-12,50227;-5,562757;NULL;NULL;NULL;CEN
22/03/2017 10:38:23 a.m.;-11,43261;-5,113352;NULL;NULL;NULL;CEN
22/03/2017 10:38:23 a.m.;-10,38706;-4,662233;NULL;NULL;NULL;CEN
22/03/2017 10:38:24 a.m.;-9,344753;-3,922185;NULL;NULL;NULL;CEN
22/03/2017 10:38:25 a.m.;-8,327976;-3,462185;NULL;NULL;NULL;CEN
22/03/2017 10:38:25 a.m.;-7,281122;-2,95642;NULL;NULL;NULL;CEN
22/03/2017 10:38:26 a.m.;-6,233535;-2,450053;NULL;NULL;NULL;CEN
22/03/2017 10:38:27 a.m.;-5,206177;-1,953372;NULL;NULL;NULL;CEN
22/03/2017 10:38:27 a.m.;-4,152601;-1,461428;NULL;NULL;NULL;CEN
22/03/2017 10:38:28 a.m.;-3,113514;-1,043866;NULL;NULL;NULL;CEN
22/03/2017 10:38:28 a.m.;-2,071523;-0,6336965;NULL;NULL;NULL;CEN
22/03/2017 10:38:29 a.m.;-1,049581;-0,2327311;NULL;NULL;NULL;CEN
22/03/2017 10:38:30 a.m.;-0,003878366;0,1198274;NULL;NULL;NULL;CEN
22/03/2017 10:38:32 a.m.;-0,01650421;-0,4012736;NULL;NULL;NULL;BUS
22/03/2017 10:38:33 a.m.;-0,3989244;-1,422999;NULL;NULL;NULL;BUS
22/03/2017 10:38:33 a.m.;-0,9172962;-2,461334;NULL;NULL;NULL;BUS
22/03/2017 10:38:34 a.m.;-1,465081;-3,482696;NULL;NULL;NULL;BUS
22/03/2017 10:38:34 a.m.;-2,049159;-4,484659;NULL;NULL;NULL;BUS
22/03/2017 10:38:35 a.m.;-2,643036;-5,504028;NULL;NULL;NULL;BUS
22/03/2017 10:38:36 a.m.;-3,218631;-6,510254;NULL;NULL;NULL;BUS
