22/03/2017 10:31:14 a.m.;-3,997051;-19,33413;NULL;NULL;NULL;CEN
22/03/2017 10:31:18 a.m.;-4,402892;-18,82816;NULL;NULL;NULL;CEN
22/03/2017 10:31:19 a.m.;-4,822482;-17,81206;NULL;NULL;NULL;CEN
22/03/2017 10:31:19 a.m.;-5,159038;-16,76821;NULL;NULL;NULL;CEN
22/03/2017 10:31:20 a.m.;-5,431811;-15,72727;NULL;NULL;NULL;CEN
22/03/2017 10:31:20 a.m.;-5,772596;-14,6862;NULL;NULL;NULL;CEN
22/03/2017 10:31:21 a.m.;-6,114868;-13,64551;NULL;NULL;NULL;CEN
22/03/2017 10:31:21 a.m.;-6,457648;-12,60346;NULL;NULL;NULL;CEN
22/03/2017 10:31:22 a.m.;-6,793175;-11,58291;NULL;NULL;NULL;CEN
22/03/2017 10:31:23 a.m.;-7,202991;-10,52069;NULL;NULL;NULL;CEN
22/03/2017 10:31:23 a.m.;-7,585286;-9,472756;NULL;NULL;NULL;CEN
22/03/2017 10:31:53 a.m.;-7,926739;-8,45363;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:14 a.m.;-7,926739;-8,45363;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:20 a.m.;-7,821079;-7,944301;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:21 a.m.;-6,837395;-6,92519;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:22 a.m.;-5,813406;-6,039026;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:22 a.m.;-4,796495;-5,082115;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:23 a.m.;-3,766076;-4,106183;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:24 a.m.;-2,773308;-3,091041;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:24 a.m.;-1,794527;-2,068098;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:25 a.m.;-0,7882143;-1,036207;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:26 a.m.;0,2401325;-0,02647605;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:27 a.m.;1,235927;0,9845354;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:27 a.m.;2,231508;1,997418;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:28 a.m.;3,222658;3,010302;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:29 a.m.;4,227293;4,042446;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:30 a.m.;5,213927;5,053921;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:30 a.m.;6,202301;6,0676;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:31 a.m.;7,049608;7,091949;-2,090569;-19,89044;132;SEL
22/03/2017 10:32:32 a.m.;7,949443;8,010495;NULL;NULL;NULL;DET
22/03/2017 10:32:37 a.m.;7,978577;7,499506;NULL;NULL;NULL;BUS
22/03/2017 10:32:40 a.m.;7,438475;7,558257;NULL;NULL;NULL;BUS
22/03/2017 10:32:41 a.m.;6,377561;7,834039;NULL;NULL;NULL;BUS
22/03/2017 10:32:41 a.m.;5,33645;8,105211;NULL;NULL;NULL;BUS
22/03/2017 10:32:42 a.m.;4,27523;8,381463;NULL;NULL;NULL;BUS
22/03/2017 10:32:42 a.m.;3,213874;8,658546;NULL;NULL;NULL;BUS
22/03/2017 10:32:43 a.m.;2,152655;8,935718;NULL;NULL;NULL;BUS
22/03/2017 10:32:44 a.m.;1,109909;9,197227;NULL;NULL;NULL;BUS
22/03/2017 10:32:44 a.m.;0,1036598;9,424361;NULL;NULL;NULL;BUS
22/03/2017 10:32:45 a.m.;-0,9026461;9,654572;NULL;NULL;NULL;BUS
22/03/2017 10:32:45 a.m.;-1,906786;9,886165;NULL;NULL;NULL;BUS
22/03/2017 10:32:46 a.m.;-2,933299;10,12287;NULL;NULL;NULL;BUS
22/03/2017 10:32:46 a.m.;-3,939678;10,355;NULL;NULL;NULL;BUS
22/03/2017 10:32:47 a.m.;-4,945582;10,58695;NULL;NULL;NULL;BUS
22/03/2017 10:32:47 a.m.;-5,951486;10,8189;NULL;NULL;NULL;BUS
22/03/2017 10:32:48 a.m.;-6,957394;11,05086;NULL;NULL;NULL;BUS
22/03/2017 10:32:49 a.m.;-7,962159;11,28258;NULL;NULL;NULL;BUS
22/03/2017 10:32:49 a.m.;-8,968059;11,51454;NULL;NULL;NULL;BUS
22/03/2017 10:32:50 a.m.;-9,996628;11,74184;NULL;NULL;NULL;BUS
22/03/2017 10:32:50 a.m.;-11,02656;11,84988;NULL;NULL;NULL;BUS
22/03/2017 10:32:51 a.m.;-12,06236;11,9276;NULL;NULL;NULL;BUS
22/03/2017 10:32:51 a.m.;-13,09342;12,02633;NULL;NULL;NULL;BUS
22/03/2017 10:32:52 a.m.;-14,11498;12,172;NULL;NULL;NULL;BUS
22/03/2017 10:32:53 a.m.;-15,15275;12,16289;-15,76022;12,31323;71;CAP
22/03/2017 10:32:53 a.m.;-15,15275;12,16289;NULL;NULL;NULL;CEN
22/03/2017 10:32:59 a.m.;-14,65;12,15407;NULL;NULL;NULL;CEN
22/03/2017 10:32:59 a.m.;-13,59487;12,11313;NULL;NULL;NULL;CEN
22/03/2017 10:33:00 a.m.;-12,55297;11,77525;NULL;NULL;NULL;CEN
22/03/2017 10:33:00 a.m.;-11,52011;11,6782;NULL;NULL;NULL;CEN
22/03/2017 10:33:01 a.m.;-10,46885;11,57763;NULL;NULL;NULL;CEN
22/03/2017 10:33:02 a.m.;-9,432217;11,29628;NULL;NULL;NULL;CEN
22/03/2017 10:33:02 a.m.;-8,388315;10,96515;NULL;NULL;NULL;CEN
22/03/2017 10:33:03 a.m.;-7,350157;10,61254;NULL;NULL;NULL;CEN
22/03/2017 10:33:03 a.m.;-6,315592;10,32435;NULL;NULL;NULL;CEN
22/03/2017 10:33:04 a.m.;-5,257001;10,04118;NULL;NULL;NULL;CEN
22/03/2017 10:33:04 a.m.;-4,243836;9,850066;NULL;NULL;NULL;CEN
22/03/2017 10:33:05 a.m.;-3,198262;9,605483;NULL;NULL;NULL;CEN
22/03/2017 10:33:05 a.m.;-2,192942;9,375513;NULL;NULL;NULL;CEN
22/03/2017 10:33:06 a.m.;-1,183118;9,170175;NULL;NULL;NULL;CEN
22/03/2017 10:33:06 a.m.;-0,1702155;8,976607;NULL;NULL;NULL;CEN
22/03/2017 10:33:07 a.m.;0,8504052;8,82592;NULL;NULL;NULL;CEN
22/03/2017 10:33:08 a.m.;1,873839;8,691409;NULL;NULL;NULL;CEN
22/03/2017 10:33:08 a.m.;2,902192;8,58498;NULL;NULL;NULL;CEN
22/03/2017 10:33:09 a.m.;3,969649;8,577909;NULL;NULL;NULL;CEN
22/03/2017 10:33:09 a.m.;5,00496;8,510397;NULL;NULL;NULL;CEN
22/03/2017 10:33:10 a.m.;6,021195;8,333992;NULL;NULL;NULL;CEN
22/03/2017 10:33:54 a.m.;7,03737;8,157021;-18,27091;8,134733;78;SEL
22/03/2017 10:34:14 a.m.;7,03737;8,157021;-18,27091;8,134733;78;SEL
22/03/2017 10:34:16 a.m.;7,565814;7,541611;-18,27091;8,134733;78;SEL
22/03/2017 10:34:17 a.m.;6,613957;6,597437;-18,27091;8,134733;78;SEL
22/03/2017 10:34:17 a.m.;5,640217;5,645447;-18,27091;8,134733;78;SEL
22/03/2017 10:34:18 a.m.;4,73113;4,611112;NULL;NULL;NULL;DET
22/03/2017 10:34:19 a.m.;4,235742;4,109172;NULL;NULL;NULL;BUS
22/03/2017 10:34:23 a.m.;4,028163;3,598586;NULL;NULL;NULL;BUS
22/03/2017 10:34:23 a.m.;4,162728;2,576579;NULL;NULL;NULL;BUS
22/03/2017 10:34:24 a.m.;4,358768;1,563857;NULL;NULL;NULL;BUS
22/03/2017 10:34:24 a.m.;4,527547;0,5469307;NULL;NULL;NULL;BUS
22/03/2017 10:34:25 a.m.;4,737416;-0,4633785;NULL;NULL;NULL;BUS
22/03/2017 10:34:25 a.m.;4,999931;-1,478441;NULL;NULL;NULL;BUS
22/03/2017 10:34:26 a.m.;5,408502;-2,514366;NULL;NULL;NULL;BUS
22/03/2017 10:34:27 a.m.;5,694832;-3,52747;NULL;NULL;NULL;BUS
22/03/2017 10:34:27 a.m.;5,904756;-4,535179;NULL;NULL;NULL;BUS
22/03/2017 10:34:28 a.m.;6,118689;-5,560271;NULL;NULL;NULL;BUS
22/03/2017 10:34:28 a.m.;6,328465;-6,56484;NULL;NULL;NULL;BUS
22/03/2017 10:34:29 a.m.;6,539548;-7,573169;NULL;NULL;NULL;BUS
22/03/2017 10:34:29 a.m.;6,927186;-8,611888;NULL;NULL;NULL;BUS
22/03/2017 10:34:30 a.m.;7,348967;-9,646694;NULL;NULL;NULL;BUS
22/03/2017 10:34:30 a.m.;7,585066;-10,64821;NULL;NULL;NULL;BUS
22/03/2017 10:34:31 a.m.;7,799273;-11,67132;NULL;NULL;NULL;BUS
22/03/2017 10:34:31 a.m.;8,009185;-12,67912;NULL;NULL;NULL;BUS
22/03/2017 10:34:32 a.m.;8,410961;-13,71486;NULL;NULL;NULL;BUS
22/03/2017 10:34:33 a.m.;8,803324;-14,73598;NULL;NULL;NULL;BUS
22/03/2017 10:34:33 a.m.;9,013482;-15,75102;NULL;NULL;NULL;BUS
22/03/2017 10:34:34 a.m.;9,227906;-16,77226;9,389431;-17,65895;149;CAP
22/03/2017 10:34:34 a.m.;9,227906;-16,77226;NULL;NULL;NULL;CEN
22/03/2017 10:34:40 a.m.;9,302575;-16,76406;NULL;NULL;NULL;CEN
22/03/2017 10:34:40 a.m.;9,065349;-15,75325;NULL;NULL;NULL;CEN
22/03/2017 10:34:41 a.m.;8,815207;-14,69974;NULL;NULL;NULL;CEN
22/03/2017 10:34:41 a.m.;8,568746;-13,66027;NULL;NULL;NULL;CEN
22/03/2017 10:34:41 a.m.;8,341579;-12,65353;NULL;NULL;NULL;CEN
22/03/2017 10:34:42 a.m.;8,121414;-11,6461;NULL;NULL;NULL;CEN
22/03/2017 10:34:43 a.m.;7,900785;-10,63146;NULL;NULL;NULL;CEN
22/03/2017 10:34:43 a.m.;7,663498;-9,551712;NULL;NULL;NULL;CEN
22/03/2017 10:34:44 a.m.;7,442488;-8,546598;NULL;NULL;NULL;CEN
22/03/2017 10:34:44 a.m.;7,211166;-7,543451;NULL;NULL;NULL;CEN
22/03/2017 10:34:45 a.m.;6,970357;-6,539388;NULL;NULL;NULL;CEN
22/03/2017 10:34:45 a.m.;6,715787;-5,532202;NULL;NULL;NULL;CEN
22/03/2017 10:34:46 a.m.;6,438749;-4,471719;NULL;NULL;NULL;CEN
22/03/2017 10:34:47 a.m.;6,156408;-3,391716;NULL;NULL;NULL;CEN
22/03/2017 10:34:47 a.m.;5,879822;-2,334684;NULL;NULL;NULL;CEN
22/03/2017 10:34:48 a.m.;5,602459;-1,27579;NULL;NULL;NULL;CEN
22/03/2017 10:34:48 a.m.;5,332074;-0,2424967;NULL;NULL;NULL;CEN
22/03/2017 10:34:49 a.m.;5,039186;0,8133845;NULL;NULL;NULL;CEN
22/03/2017 10:34:49 a.m.;4,581933;1,847973;NULL;NULL;NULL;CEN
22/03/2017 10:34:50 a.m.;4,228729;2,900681;NULL;NULL;NULL;CEN
22/03/2017 10:35:11 a.m.;3,942675;3,95787;7,492132;-18,54368;146;SEL
