@Sujeto: Alejandro
@Número Protocolo: 2
@Radio: 20
@Angulos: 20
@Total Banderas Circunferencia: 180
@Separacion: 2
time;posX;posY;banX;banY;idBan-RTA;estado
22/03/2017 04:00:24 p.m.;8,514362;-17,60966;NULL;NULL;NULL;CEN
22/03/2017 04:00:25 p.m.;8,296199;-16,58135;NULL;NULL;NULL;CEN
22/03/2017 04:00:25 p.m.;7,935322;-15,54792;NULL;NULL;NULL;CEN
22/03/2017 04:00:26 p.m.;7,530857;-14,51939;NULL;NULL;NULL;CEN
22/03/2017 04:00:26 p.m.;7,00984;-13,48927;NULL;NULL;NULL;CEN
22/03/2017 04:00:27 p.m.;6,698205;-12,97408;NULL;NULL;NULL;CEN
22/03/2017 04:00:28 p.m.;5,808942;-11,96637;NULL;NULL;NULL;CEN
22/03/2017 04:00:28 p.m.;4,916899;-10,9438;NULL;NULL;NULL;CEN
22/03/2017 04:00:29 p.m.;4,094977;-9,912069;NULL;NULL;NULL;CEN
22/03/2017 04:00:30 p.m.;3,291333;-8,90412;NULL;NULL;NULL;CEN
22/03/2017 04:00:30 p.m.;2,48903;-7,899413;NULL;NULL;NULL;CEN
22/03/2017 04:00:31 p.m.;1,685323;-6,889129;NULL;NULL;NULL;CEN
22/03/2017 04:00:32 p.m.;0,8841009;-5,880665;NULL;NULL;NULL;CEN
22/03/2017 04:00:32 p.m.;0,082504;-4,87051;NULL;NULL;NULL;CEN
22/03/2017 04:00:33 p.m.;-0,7328885;-3,843537;NULL;NULL;NULL;CEN
22/03/2017 04:00:34 p.m.;-1,535143;-2,833128;NULL;NULL;NULL;CEN
22/03/2017 04:00:34 p.m.;-2,335973;-1,824804;NULL;NULL;NULL;CEN
22/03/2017 04:00:35 p.m.;-2,742477;-0,7794173;NULL;NULL;NULL;CEN
22/03/2017 04:00:36 p.m.;-2,538664;0,2405746;NULL;NULL;NULL;CEN
22/03/2017 04:00:36 p.m.;-1,668259;1,102979;NULL;NULL;NULL;CEN
22/03/2017 04:00:38 p.m.;-0,654169;0,9748409;NULL;NULL;NULL;CEN
22/03/2017 04:00:39 p.m.;-0,1818031;-0,04453036;NULL;NULL;NULL;CEN
22/03/2017 04:01:13 p.m.;-0,1818031;-0,04453036;8,134733;-18,27091;147;SEL
22/03/2017 04:01:16 p.m.;-0,09643047;-0,5566572;NULL;NULL;NULL;FIN
