22/12/2020 03:18:56 p.m.;0,3397922;0,2874146;NULL;NULL;NULL;INI
22/12/2020 03:18:56 p.m.;0,3397922;0,2874146;DET
22/12/2020 03:19:05 p.m.;-2,33031;-0,4331877;EVA
22/12/2020 03:19:39 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:39 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:39 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:40 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:40 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:40 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:40 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:40 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:41 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:41 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:41 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:41 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:41 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:41 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:42 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:42 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:42 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:42 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:42 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:43 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:43 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:43 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:43 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:44 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:44 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:44 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:44 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:45 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:45 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:45 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:45 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:45 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:46 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:46 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:46 p.m.;0,248819;-0,244776;PR2
22/12/2020 03:19:46 p.m.;0,248819;-0,244776;PR2
